time	susceptible (total) median	susceptible (total) lower bound	susceptible (total) upper bound	susceptible (0-9) median	susceptible (0-9) lower bound	susceptible (0-9) upper bound	susceptible (10-19) median	susceptible (10-19) lower bound	susceptible (10-19) upper bound	susceptible (20-29) median	susceptible (20-29) lower bound	susceptible (20-29) upper bound	susceptible (30-39) median	susceptible (30-39) lower bound	susceptible (30-39) upper bound	susceptible (40-49) median	susceptible (40-49) lower bound	susceptible (40-49) upper bound	susceptible (50-59) median	susceptible (50-59) lower bound	susceptible (50-59) upper bound	susceptible (60-69) median	susceptible (60-69) lower bound	susceptible (60-69) upper bound	susceptible (70-79) median	susceptible (70-79) lower bound	susceptible (70-79) upper bound	susceptible (80+) median	susceptible (80+) lower bound	susceptible (80+) upper bound	susceptible (total) median	susceptible (total) lower bound	susceptible (total) upper bound	severe (total) median	severe (total) lower bound	severe (total) upper bound	severe (0-9) median	severe (0-9) lower bound	severe (0-9) upper bound	severe (10-19) median	severe (10-19) lower bound	severe (10-19) upper bound	severe (20-29) median	severe (20-29) lower bound	severe (20-29) upper bound	severe (30-39) median	severe (30-39) lower bound	severe (30-39) upper bound	severe (40-49) median	severe (40-49) lower bound	severe (40-49) upper bound	severe (50-59) median	severe (50-59) lower bound	severe (50-59) upper bound	severe (60-69) median	severe (60-69) lower bound	severe (60-69) upper bound	severe (70-79) median	severe (70-79) lower bound	severe (70-79) upper bound	severe (80+) median	severe (80+) lower bound	severe (80+) upper bound	severe (total) median	severe (total) lower bound	severe (total) upper bound	ICU (total) median	ICU (total) lower bound	ICU (total) upper bound	ICU (0-9) median	ICU (0-9) lower bound	ICU (0-9) upper bound	ICU (10-19) median	ICU (10-19) lower bound	ICU (10-19) upper bound	ICU (20-29) median	ICU (20-29) lower bound	ICU (20-29) upper bound	ICU (30-39) median	ICU (30-39) lower bound	ICU (30-39) upper bound	ICU (40-49) median	ICU (40-49) lower bound	ICU (40-49) upper bound	ICU (50-59) median	ICU (50-59) lower bound	ICU (50-59) upper bound	ICU (60-69) median	ICU (60-69) lower bound	ICU (60-69) upper bound	ICU (70-79) median	ICU (70-79) lower bound	ICU (70-79) upper bound	ICU (80+) median	ICU (80+) lower bound	ICU (80+) upper bound	ICU (total) median	ICU (total) lower bound	ICU (total) upper bound	exposed (total) median	exposed (total) lower bound	exposed (total) upper bound	exposed (0-9) median	exposed (0-9) lower bound	exposed (0-9) upper bound	exposed (10-19) median	exposed (10-19) lower bound	exposed (10-19) upper bound	exposed (20-29) median	exposed (20-29) lower bound	exposed (20-29) upper bound	exposed (30-39) median	exposed (30-39) lower bound	exposed (30-39) upper bound	exposed (40-49) median	exposed (40-49) lower bound	exposed (40-49) upper bound	exposed (50-59) median	exposed (50-59) lower bound	exposed (50-59) upper bound	exposed (60-69) median	exposed (60-69) lower bound	exposed (60-69) upper bound	exposed (70-79) median	exposed (70-79) lower bound	exposed (70-79) upper bound	exposed (80+) median	exposed (80+) lower bound	exposed (80+) upper bound	exposed (total) median	exposed (total) lower bound	exposed (total) upper bound	infectious (total) median	infectious (total) lower bound	infectious (total) upper bound	infectious (0-9) median	infectious (0-9) lower bound	infectious (0-9) upper bound	infectious (10-19) median	infectious (10-19) lower bound	infectious (10-19) upper bound	infectious (20-29) median	infectious (20-29) lower bound	infectious (20-29) upper bound	infectious (30-39) median	infectious (30-39) lower bound	infectious (30-39) upper bound	infectious (40-49) median	infectious (40-49) lower bound	infectious (40-49) upper bound	infectious (50-59) median	infectious (50-59) lower bound	infectious (50-59) upper bound	infectious (60-69) median	infectious (60-69) lower bound	infectious (60-69) upper bound	infectious (70-79) median	infectious (70-79) lower bound	infectious (70-79) upper bound	infectious (80+) median	infectious (80+) lower bound	infectious (80+) upper bound	infectious (total) median	infectious (total) lower bound	infectious (total) upper bound	overflow (total) median	overflow (total) lower bound	overflow (total) upper bound	overflow (0-9) median	overflow (0-9) lower bound	overflow (0-9) upper bound	overflow (10-19) median	overflow (10-19) lower bound	overflow (10-19) upper bound	overflow (20-29) median	overflow (20-29) lower bound	overflow (20-29) upper bound	overflow (30-39) median	overflow (30-39) lower bound	overflow (30-39) upper bound	overflow (40-49) median	overflow (40-49) lower bound	overflow (40-49) upper bound	overflow (50-59) median	overflow (50-59) lower bound	overflow (50-59) upper bound	overflow (60-69) median	overflow (60-69) lower bound	overflow (60-69) upper bound	overflow (70-79) median	overflow (70-79) lower bound	overflow (70-79) upper bound	overflow (80+) median	overflow (80+) lower bound	overflow (80+) upper bound	overflow (total) median	overflow (total) lower bound	overflow (total) upper bound	cumulative recovered (total) median	cumulative recovered (total) lower bound	cumulative recovered (total) upper bound	cumulative recovered (0-9) median	cumulative recovered (0-9) lower bound	cumulative recovered (0-9) upper bound	cumulative recovered (10-19) median	cumulative recovered (10-19) lower bound	cumulative recovered (10-19) upper bound	cumulative recovered (20-29) median	cumulative recovered (20-29) lower bound	cumulative recovered (20-29) upper bound	cumulative recovered (30-39) median	cumulative recovered (30-39) lower bound	cumulative recovered (30-39) upper bound	cumulative recovered (40-49) median	cumulative recovered (40-49) lower bound	cumulative recovered (40-49) upper bound	cumulative recovered (50-59) median	cumulative recovered (50-59) lower bound	cumulative recovered (50-59) upper bound	cumulative recovered (60-69) median	cumulative recovered (60-69) lower bound	cumulative recovered (60-69) upper bound	cumulative recovered (70-79) median	cumulative recovered (70-79) lower bound	cumulative recovered (70-79) upper bound	cumulative recovered (80+) median	cumulative recovered (80+) lower bound	cumulative recovered (80+) upper bound	cumulative recovered (total) median	cumulative recovered (total) lower bound	cumulative recovered (total) upper bound	cumulative ICU (total) median	cumulative ICU (total) lower bound	cumulative ICU (total) upper bound	cumulative ICU (0-9) median	cumulative ICU (0-9) lower bound	cumulative ICU (0-9) upper bound	cumulative ICU (10-19) median	cumulative ICU (10-19) lower bound	cumulative ICU (10-19) upper bound	cumulative ICU (20-29) median	cumulative ICU (20-29) lower bound	cumulative ICU (20-29) upper bound	cumulative ICU (30-39) median	cumulative ICU (30-39) lower bound	cumulative ICU (30-39) upper bound	cumulative ICU (40-49) median	cumulative ICU (40-49) lower bound	cumulative ICU (40-49) upper bound	cumulative ICU (50-59) median	cumulative ICU (50-59) lower bound	cumulative ICU (50-59) upper bound	cumulative ICU (60-69) median	cumulative ICU (60-69) lower bound	cumulative ICU (60-69) upper bound	cumulative ICU (70-79) median	cumulative ICU (70-79) lower bound	cumulative ICU (70-79) upper bound	cumulative ICU (80+) median	cumulative ICU (80+) lower bound	cumulative ICU (80+) upper bound	cumulative ICU (total) median	cumulative ICU (total) lower bound	cumulative ICU (total) upper bound	cumulative hospitalized (total) median	cumulative hospitalized (total) lower bound	cumulative hospitalized (total) upper bound	cumulative hospitalized (0-9) median	cumulative hospitalized (0-9) lower bound	cumulative hospitalized (0-9) upper bound	cumulative hospitalized (10-19) median	cumulative hospitalized (10-19) lower bound	cumulative hospitalized (10-19) upper bound	cumulative hospitalized (20-29) median	cumulative hospitalized (20-29) lower bound	cumulative hospitalized (20-29) upper bound	cumulative hospitalized (30-39) median	cumulative hospitalized (30-39) lower bound	cumulative hospitalized (30-39) upper bound	cumulative hospitalized (40-49) median	cumulative hospitalized (40-49) lower bound	cumulative hospitalized (40-49) upper bound	cumulative hospitalized (50-59) median	cumulative hospitalized (50-59) lower bound	cumulative hospitalized (50-59) upper bound	cumulative hospitalized (60-69) median	cumulative hospitalized (60-69) lower bound	cumulative hospitalized (60-69) upper bound	cumulative hospitalized (70-79) median	cumulative hospitalized (70-79) lower bound	cumulative hospitalized (70-79) upper bound	cumulative hospitalized (80+) median	cumulative hospitalized (80+) lower bound	cumulative hospitalized (80+) upper bound	cumulative hospitalized (total) median	cumulative hospitalized (total) lower bound	cumulative hospitalized (total) upper bound	cumulative fatality (total) median	cumulative fatality (total) lower bound	cumulative fatality (total) upper bound	cumulative fatality (0-9) median	cumulative fatality (0-9) lower bound	cumulative fatality (0-9) upper bound	cumulative fatality (10-19) median	cumulative fatality (10-19) lower bound	cumulative fatality (10-19) upper bound	cumulative fatality (20-29) median	cumulative fatality (20-29) lower bound	cumulative fatality (20-29) upper bound	cumulative fatality (30-39) median	cumulative fatality (30-39) lower bound	cumulative fatality (30-39) upper bound	cumulative fatality (40-49) median	cumulative fatality (40-49) lower bound	cumulative fatality (40-49) upper bound	cumulative fatality (50-59) median	cumulative fatality (50-59) lower bound	cumulative fatality (50-59) upper bound	cumulative fatality (60-69) median	cumulative fatality (60-69) lower bound	cumulative fatality (60-69) upper bound	cumulative fatality (70-79) median	cumulative fatality (70-79) lower bound	cumulative fatality (70-79) upper bound	cumulative fatality (80+) median	cumulative fatality (80+) lower bound	cumulative fatality (80+) upper bound	cumulative fatality (total) median	cumulative fatality (total) lower bound	cumulative fatality (total) upper bound
2020-12-01	93417	73460	99052	15394	12105	16322	14754	11602	15643	14466	11375	15338	13315	10471	14118	11840	9310	12554	9145	7191	9697	7293	5735	7733	4753	3737	5039	2459	1934	2608	93417	73460	99052	15	2	64	0	0	0	0	0	1	0	0	1	0	0	2	1	0	4	1	0	6	4	1	15	4	1	18	4	1	18	15	2	64	5	2	5	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	1	0	2	0	0	2	0	0	1	0	0	1	5	2	5	367	48	1056	60	8	174	58	8	167	57	7	164	52	7	151	46	6	134	36	5	103	29	4	83	19	3	54	10	1	28	367	48	1056	236	32	808	39	5	133	37	5	128	37	5	125	34	5	115	30	4	102	23	3	79	18	3	63	12	2	41	6	1	21	236	32	808	7	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	11	3	0	16	4	0	18	7	0	46	5925	1252	31208	983	206	5188	942	197	4972	924	194	4874	850	178	4485	755	159	3983	583	124	3068	457	98	2403	289	63	1511	140	32	726	5925	1252	31208	65	15	334	0	0	0	0	0	1	0	0	1	1	0	3	2	0	10	4	1	20	13	3	68	21	5	107	24	6	124	65	15	334	150	33	787	0	0	3	1	0	7	3	1	15	4	1	20	9	2	48	15	3	77	35	7	185	43	9	225	40	9	208	150	33	787	28	6	172	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	1	0	8	4	1	31	10	2	60	13	3	70	28	6	172
2020-12-02	93348	73253	99047	15382	12071	16321	14743	11569	15643	14455	11343	15337	13305	10441	14118	11831	9284	12553	9138	7171	9696	7287	5719	7732	4749	3727	5039	2457	1928	2607	93348	73253	99047	15	2	62	0	0	0	0	0	1	0	0	1	0	0	1	1	0	4	1	0	6	4	1	14	4	1	18	4	1	17	15	2	62	5	2	5	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	1	0	2	0	0	2	0	0	1	0	0	1	5	2	5	361	47	1004	59	8	165	57	7	159	56	7	155	51	7	143	46	6	127	35	5	98	28	4	78	18	2	51	10	1	27	361	47	1004	233	31	769	38	5	127	37	5	121	36	5	119	33	4	110	29	4	97	23	3	75	18	2	60	12	2	39	6	1	20	233	31	769	7	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	11	3	0	15	4	0	18	7	0	46	6002	1262	31489	996	207	5234	955	199	5016	936	195	4917	861	180	4525	765	160	4019	591	125	3095	463	99	2425	293	64	1525	142	33	733	6002	1262	31489	66	15	339	0	0	0	0	0	1	0	0	1	1	0	3	2	0	10	4	1	20	13	3	69	21	5	108	25	6	126	66	15	339	152	33	794	0	0	3	1	0	8	3	1	15	4	1	20	9	2	48	15	3	78	36	8	186	43	9	227	41	9	210	152	33	794	29	6	175	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	1	0	8	4	1	32	10	2	61	13	3	71	29	6	175
2020-12-03	93280	73053	99041	15371	12038	16320	14732	11537	15642	14444	11312	15336	13296	10413	14117	11822	9259	12552	9132	7152	9696	7282	5703	7732	4746	3716	5039	2456	1923	2607	93280	73053	99041	15	2	59	0	0	0	0	0	0	0	0	1	0	0	1	1	0	4	1	0	5	4	1	14	4	1	17	4	1	17	15	2	59	5	2	5	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	1	0	2	0	0	2	0	0	1	0	0	1	5	2	5	356	46	979	59	8	161	56	7	155	55	7	152	51	7	139	45	6	124	35	5	96	28	4	76	18	2	50	9	1	26	356	46	979	229	31	732	38	5	121	36	5	116	35	5	113	33	4	104	29	4	93	22	3	72	18	2	57	12	2	37	6	1	19	229	31	732	6	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	10	3	0	15	4	0	18	6	0	45	6079	1272	31760	1009	209	5279	967	201	5059	948	197	4959	872	181	4564	775	162	4053	599	126	3122	469	99	2446	297	64	1538	144	33	740	6079	1272	31760	67	16	343	0	0	0	0	0	1	0	0	1	1	0	3	2	0	10	4	1	20	14	3	70	21	5	109	25	6	127	67	16	343	154	33	801	1	0	3	1	0	8	3	1	15	4	1	21	9	2	49	15	3	78	36	8	188	44	9	229	41	9	212	154	33	801	29	6	179	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	1	0	8	4	1	33	10	2	62	13	3	73	29	6	179
2020-12-04	93213	72860	99036	15360	12006	16320	14721	11507	15641	14434	11282	15336	13286	10385	14116	11814	9234	12552	9125	7133	9695	7277	5688	7731	4742	3707	5039	2454	1918	2607	93213	72860	99036	15	2	56	0	0	0	0	0	0	0	0	1	0	0	1	1	0	3	1	0	5	4	1	13	4	1	16	4	1	16	15	2	56	5	2	5	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	1	0	2	0	0	2	0	0	1	0	0	1	5	2	5	350	46	954	58	7	157	55	7	151	54	7	148	50	6	136	44	6	121	34	4	93	27	4	75	18	2	49	9	1	25	350	46	954	226	30	697	37	5	115	36	5	110	35	5	108	32	4	99	29	4	88	22	3	68	18	2	54	12	2	35	6	1	18	226	30	697	6	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	10	3	0	15	4	0	17	6	0	44	6154	1282	32020	1021	211	5322	979	202	5100	959	198	5000	883	183	4601	785	163	4086	606	127	3147	475	100	2466	300	65	1551	146	33	746	6154	1282	32020	68	16	347	0	0	0	0	0	1	0	0	1	1	0	3	2	0	10	4	1	21	14	3	71	22	5	111	25	6	129	68	16	347	156	34	808	1	0	3	1	0	8	3	1	15	4	1	21	9	2	49	15	3	79	36	8	189	45	10	230	42	9	214	156	34	808	30	6	182	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	1	0	8	4	1	33	10	2	63	13	3	74	30	6	182
2020-12-05	93147	72673	99031	15349	11975	16319	14711	11477	15640	14424	11253	15335	13277	10358	14115	11805	9210	12551	9119	7114	9695	7272	5673	7731	4739	3697	5038	2452	1913	2607	93147	72673	99031	15	2	54	0	0	0	0	0	0	0	0	1	0	0	1	1	0	3	1	0	5	4	1	13	4	1	15	4	1	15	15	2	54	5	2	5	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	1	0	2	0	0	2	0	0	1	0	0	1	5	2	5	345	45	930	57	7	153	54	7	147	53	7	144	49	6	132	44	6	118	34	4	91	27	4	73	18	2	47	9	1	25	345	45	930	222	29	663	37	5	109	35	5	105	34	5	103	32	4	94	28	4	84	22	3	65	17	2	52	11	2	34	6	1	18	222	29	663	6	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	10	3	0	14	4	0	17	6	0	43	6229	1292	32269	1033	212	5363	990	204	5139	971	200	5038	894	184	4637	794	164	4118	613	128	3172	481	101	2486	304	65	1564	148	33	752	6229	1292	32269	69	16	351	0	0	0	0	0	1	0	0	2	1	0	3	2	0	10	4	1	21	14	3	72	22	5	112	26	6	131	69	16	351	158	34	814	1	0	3	1	0	8	3	1	15	4	1	21	10	2	50	15	3	80	37	8	191	45	10	232	42	9	215	158	34	814	31	6	185	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	1	0	8	4	1	34	11	2	64	14	3	75	31	6	185
2020-12-06	93082	72493	99026	15339	11946	16318	14701	11449	15639	14414	11226	15334	13267	10333	14115	11797	9188	12550	9112	7097	9694	7267	5659	7731	4736	3688	5038	2450	1908	2607	93082	72493	99026	15	2	52	0	0	0	0	0	0	0	0	1	0	0	1	1	0	3	1	0	5	4	1	12	4	1	15	4	1	14	15	2	52	5	2	5	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	1	0	2	0	0	2	0	0	1	0	0	1	5	2	5	340	44	906	56	7	149	54	7	143	53	7	140	48	6	129	43	6	115	33	4	89	27	3	71	17	2	46	9	1	24	340	44	906	219	29	631	36	5	104	35	5	100	34	4	98	31	4	90	28	4	80	21	3	62	17	2	49	11	2	32	6	1	17	219	29	631	6	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	10	3	0	14	4	0	17	6	0	42	6302	1302	32509	1045	214	5402	1002	205	5177	982	201	5076	904	186	4671	803	165	4148	620	129	3196	487	102	2505	308	66	1576	149	34	758	6302	1302	32509	70	16	355	0	0	0	0	0	1	0	0	2	1	0	3	2	0	10	4	1	21	14	3	73	22	5	113	26	6	132	70	16	355	160	34	820	1	0	3	2	0	8	3	1	15	4	1	21	10	2	50	16	3	80	37	8	192	46	10	234	43	9	217	160	34	820	31	6	188	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	1	0	8	4	1	34	11	2	65	14	3	76	31	6	188
2020-12-07	93019	72318	99021	15328	11917	16317	14691	11421	15639	14404	11199	15333	13258	10308	14114	11789	9165	12550	9106	7080	9694	7262	5646	7730	4732	3679	5038	2449	1904	2607	93019	72318	99021	14	2	51	0	0	0	0	0	0	0	0	1	0	0	1	1	0	3	1	0	5	4	0	12	4	1	14	4	1	14	14	2	51	5	2	5	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	1	0	2	0	0	2	0	0	1	0	0	1	5	2	5	334	43	882	55	7	145	53	7	139	52	7	137	48	6	126	42	5	112	33	4	86	26	3	69	17	2	45	9	1	23	334	43	882	216	28	600	36	5	99	34	4	95	33	4	93	31	4	85	27	4	76	21	3	59	17	2	47	11	1	31	6	1	16	216	28	600	6	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	10	3	0	14	4	0	16	6	0	41	6374	1311	32739	1057	216	5440	1013	207	5214	994	203	5111	915	187	4704	813	167	4178	628	130	3218	492	102	2523	311	66	1587	151	34	764	6374	1311	32739	71	16	359	0	0	0	0	0	1	0	0	2	1	0	3	2	0	11	4	1	21	14	3	73	23	5	115	26	6	133	71	16	359	162	34	826	1	0	3	2	0	8	3	1	15	4	1	21	10	2	50	16	3	81	38	8	193	46	10	236	43	10	218	162	34	826	32	6	191	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	1	0	8	5	1	35	11	2	66	14	3	77	32	6	191
2020-12-08	92954	72146	99016	15317	11889	16316	14680	11394	15638	14394	11172	15333	13249	10283	14113	11781	9144	12549	9100	7063	9693	7257	5632	7730	4729	3670	5037	2447	1899	2607	92954	72146	99016	14	2	50	0	0	0	0	0	0	0	0	1	0	0	1	1	0	3	1	0	5	3	0	12	4	1	14	4	1	14	14	2	50	5	2	5	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	1	0	2	0	0	2	0	0	1	0	0	1	5	2	5	331	42	863	54	7	142	52	7	136	51	7	134	47	6	123	42	5	109	32	4	85	26	3	67	17	2	44	9	1	23	331	42	863	212	28	583	35	5	96	34	4	92	33	4	90	30	4	83	27	4	74	21	3	57	17	2	46	11	1	30	6	1	15	212	28	583	6	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	9	3	0	14	4	0	16	6	0	40	6445	1321	32960	1069	217	5477	1025	208	5249	1005	204	5146	925	188	4735	822	168	4206	635	131	3240	498	103	2540	315	67	1598	153	34	770	6445	1321	32960	71	16	363	0	0	0	0	0	1	0	0	2	1	0	3	2	0	11	4	1	22	15	3	74	23	5	116	27	6	135	71	16	363	164	35	831	1	0	3	2	0	8	3	1	15	4	1	21	10	2	51	16	3	81	38	8	195	47	10	237	44	10	220	164	35	831	32	7	194	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	1	0	9	5	1	35	11	2	67	14	3	79	32	7	194
2020-12-09	92873	71934	99010	15304	11854	16315	14668	11361	15637	14381	11139	15332	13238	10253	14112	11771	9117	12548	9092	7042	9693	7250	5616	7729	4725	3659	5037	2445	1893	2606	92873	71934	99010	14	2	48	0	0	0	0	0	0	0	0	1	0	0	1	1	0	3	1	0	5	3	0	11	4	1	14	4	1	13	14	2	48	5	2	5	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	1	0	2	0	0	2	0	0	1	0	0	1	5	2	5	344	44	888	57	7	146	54	7	140	53	7	137	49	6	126	44	6	112	34	4	87	27	3	69	18	2	45	9	1	23	344	44	888	209	27	569	34	4	94	33	4	90	32	4	88	30	4	81	27	3	72	21	3	56	16	2	44	11	1	29	6	1	15	209	27	569	6	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	9	3	0	13	3	0	16	6	0	39	6515	1330	33172	1081	219	5512	1036	210	5282	1016	206	5178	935	190	4766	831	169	4233	641	132	3261	503	104	2557	318	67	1609	155	34	775	6515	1330	33172	72	16	366	0	0	0	0	0	1	0	0	2	1	0	3	2	0	11	4	1	22	15	3	75	23	5	117	27	7	136	72	16	366	165	35	836	1	0	3	2	0	8	3	1	16	4	1	21	10	2	51	16	3	82	39	8	196	47	10	239	44	10	221	165	35	836	33	7	196	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	1	0	9	5	1	36	12	2	68	15	3	80	33	7	196
2020-12-10	92794	71728	99004	15291	11820	16314	14655	11328	15636	14369	11107	15331	13226	10224	14112	11760	9091	12548	9084	7022	9692	7244	5600	7729	4721	3649	5037	2443	1888	2606	92794	71728	99004	14	2	47	0	0	0	0	0	0	0	0	1	0	0	1	1	0	3	1	0	4	3	0	11	4	1	13	4	1	13	14	2	47	5	2	5	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	1	0	2	0	0	2	0	0	1	0	0	1	5	2	5	356	45	898	59	7	148	56	7	142	55	7	139	51	6	128	45	6	114	35	4	88	28	4	70	18	2	46	9	1	24	356	45	898	207	27	558	34	4	92	33	4	88	32	4	86	30	4	79	26	3	71	20	3	55	16	2	44	11	1	28	6	1	15	207	27	558	6	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	9	3	0	13	3	0	15	6	0	38	6584	1339	33376	1092	220	5545	1047	211	5314	1026	207	5210	945	191	4795	839	170	4259	648	133	3281	509	105	2573	321	68	1619	156	35	780	6584	1339	33376	73	17	370	0	0	0	0	0	1	0	0	2	1	0	3	2	0	11	4	1	22	15	3	76	24	5	118	27	7	137	73	17	370	167	35	841	1	0	3	2	0	8	3	1	16	4	1	22	10	2	51	16	3	82	39	8	197	48	10	240	45	10	223	167	35	841	34	7	199	0	0	0	0	0	0	0	0	0	0	0	1	1	0	3	1	0	9	5	1	36	12	2	69	15	3	81	34	7	199
2020-12-11	92715	71529	98998	15278	11787	16313	14643	11297	15635	14357	11076	15330	13215	10195	14111	11750	9065	12547	9076	7002	9691	7238	5584	7728	4717	3639	5036	2441	1883	2606	92715	71529	98998	14	2	46	0	0	0	0	0	0	0	0	1	0	0	1	1	0	3	1	0	4	3	0	11	4	1	13	4	1	13	14	2	46	5	2	5	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	1	0	2	0	0	2	0	0	1	0	0	1	5	2	5	367	46	897	60	8	148	58	7	142	57	7	139	52	7	128	46	6	114	36	5	88	29	4	70	19	2	46	10	1	24	367	46	897	207	27	551	34	4	91	33	4	87	32	4	85	30	4	78	26	3	70	20	3	54	16	2	43	11	1	28	6	1	15	207	27	551	6	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	9	3	0	13	3	0	15	6	0	37	6653	1348	33573	1103	222	5578	1058	212	5345	1037	208	5241	955	192	4823	848	171	4284	655	134	3300	514	105	2588	325	68	1629	158	35	785	6653	1348	33573	74	17	373	0	0	0	0	0	1	0	0	2	1	0	3	2	0	11	4	1	22	15	3	76	24	5	119	28	7	139	74	17	373	169	35	846	1	0	3	2	0	8	3	1	16	4	1	22	10	2	51	16	3	83	39	8	198	48	10	242	45	10	224	169	35	846	34	7	202	0	0	0	0	0	0	0	0	0	0	0	1	1	0	3	1	0	9	5	1	37	12	2	70	15	3	82	34	7	202
2020-12-12	92635	71333	98992	15265	11755	16312	14630	11266	15634	14345	11046	15329	13204	10168	14110	11740	9041	12546	9069	6983	9691	7232	5569	7728	4713	3629	5036	2438	1878	2606	92635	71333	98992	14	2	44	0	0	0	0	0	0	0	0	1	0	0	1	1	0	3	1	0	4	3	0	10	4	1	13	4	1	12	14	2	44	5	2	5	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	1	0	2	0	0	2	0	0	1	0	0	1	5	2	5	375	47	892	62	8	147	59	7	141	58	7	138	53	7	127	48	6	113	37	5	87	29	4	70	19	2	45	10	1	24	375	47	892	209	27	548	34	4	90	33	4	87	32	4	85	30	4	78	26	3	69	20	3	54	16	2	43	11	1	28	6	1	14	209	27	548	6	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	8	3	0	12	3	0	14	6	0	36	6721	1357	33765	1115	223	5609	1069	214	5376	1048	210	5270	964	193	4850	857	172	4308	662	135	3319	519	106	2603	328	68	1639	160	35	790	6721	1357	33765	75	17	376	0	0	0	0	0	1	0	0	2	1	0	3	2	0	11	4	1	22	15	3	77	24	5	120	28	7	140	75	17	376	171	35	851	1	0	3	2	0	8	3	1	16	4	1	22	10	2	52	17	3	83	40	8	200	49	10	243	46	10	225	171	35	851	35	7	204	0	0	0	0	0	0	0	0	0	0	0	1	1	0	3	1	0	9	5	1	37	12	2	71	15	3	83	35	7	204
2020-12-13	92555	71139	98986	15252	11723	16311	14617	11235	15633	14332	11016	15328	13192	10140	14109	11730	9016	12545	9061	6964	9690	7225	5554	7728	4709	3619	5036	2436	1872	2606	92555	71139	98986	14	2	43	0	0	0	0	0	0	0	0	1	0	0	1	1	0	3	1	0	4	3	0	10	4	1	12	4	1	12	14	2	43	5	2	5	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	1	0	2	0	0	2	0	0	1	0	0	1	5	2	5	383	48	883	63	8	145	60	8	139	59	7	137	55	7	126	48	6	112	37	5	86	30	4	69	20	2	45	10	1	23	383	48	883	211	27	549	35	4	90	33	4	87	33	4	85	30	4	78	27	3	70	21	3	54	17	2	43	11	1	28	6	1	15	211	27	549	6	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	8	2	0	12	3	0	14	6	0	34	6791	1365	33953	1126	224	5640	1080	215	5406	1058	211	5299	974	195	4877	866	173	4332	669	136	3338	525	107	2618	332	69	1648	161	35	794	6791	1365	33953	76	17	379	0	0	0	0	0	1	0	0	2	1	0	3	2	0	11	4	1	23	16	3	77	24	5	121	28	7	141	76	17	379	172	36	856	1	0	3	2	0	8	3	1	16	4	1	22	10	2	52	17	3	84	40	8	201	49	10	244	46	10	226	172	36	856	35	7	207	0	0	0	0	0	0	0	0	0	0	0	1	1	0	3	1	0	9	5	1	38	12	2	72	16	3	84	35	7	207
